income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
HIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,1212261796,39.682791328,130721.83,15865571,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,761904.8416194858,384847455,0.0019797580354325222,481059319,31.746233055421634,384847455,761905,Target working-age first
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,1212261796,47.140116728,129482.13,18847827,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,791961.6605895096,457169301,0.0017323159268185508,571461626,37.71209341979461,457169301,791962,Target working-age first
HIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,1212261796,53.97122338,128933.64,21580222,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,805259.9300392707,523418018,0.0015384642926357921,654272522,43.176978745604224,523418018,805260,Target working-age first
HIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,1212261796,59.644561409,128595.49,23849708,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,813458.4565656184,578438585,0.0014063004743185739,723048231,47.71564912039841,578438585,813458,Target working-age first
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,1212261796,64.301454685,128386.71,25715695,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,818520.3769209961,623601575,0.0013125694498430775,779501969,51.44116370388364,623601575,818520,Target working-age first
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,1212261796,70.540767634,118020.84,28208087,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1069843.3405870467,684111022,0.001563844620636497,855138777,56.43261416447376,684111022,1069843,Target working-age first
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,1212261796,75.153044239,117882.22,30053675,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1073204.215190277,728841315,0.0014724799390438174,911051644,60.12243538523588,728841315,1073204,Target working-age first
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,1212261796,81.487705503,100336.65,32580951,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1498600.6991911517,790275458,0.0018963017064495835,987844322,65.19016441890741,790275458,1498601,Target working-age first
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,1212261796,86.340730944,100246.25,34522048,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1500792.4685183193,837340557,0.0017923322319377932,1046675696,69.07258479669188,837340557,1500792,Target working-age first
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,1212261796,90.235290654,85880.16,36077014,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1849101.7098162721,875110364,0.00211299258436586,1093887955,72.18823251607279,875110364,1849102,Target working-age first
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,1212261796,95.144030312,85833.82,38040523,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1850225.2340488047,922715785,0.0020051951696220885,1153394731,76.11522428939104,922715785,1850225,Target working-age first
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,100,43778.83,39974065,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2869858.3882120457,969809437,0.00295919825,1212261796,80.00000001649809,969809437,2869858,Target working-age first
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,2855862789,5.081808406,100679.77,2031296,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,444218.6045503517,116103580,0.0038260543189789814,145129475,4.06544671709016,116103580,444219,Target working-age first
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,2855862789,10.616873595000001,95445.72,4245780,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,743173.1771656608,242562674,0.0030638398120628645,303203342,8.49349888006822,242562674,743173,Target working-age first
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,2855862789,15.87554102,91516.74,6347527,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,967585.732780165,362706935,0.0026676791642342395,453383669,12.700432821809493,362706935,967586,Target working-age first
UMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,2855862789,21.48348279,88808.1,8589825,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1122295.8164761043,490831033,0.002286521719041999,613538791,17.186786245142677,490831033,1122296,Target working-age first
UMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,2855862789,27.314497996,87033.91,10921341,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1223632.6805084224,624051667,0.0019607874546273244,780064584,21.851598382235863,624051667,1223633,Target working-age first
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,2855862789,35.193167376,85353.98,14072929,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1319585.6720109184,804054857,0.001641163734509101,1005068571,28.15453389767179,804054857,1319586,Target working-age first
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,2855862789,43.498431376,84399.62,17393956,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1374096.096237119,993804412,0.0013826625029330116,1242255515,34.79874508774938,993804412,1374096,Target working-age first
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,2855862789,52.02143638,83740.53,20803696,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1411741.5083491593,1188528675,0.0011878060142098675,1485660844,41.61714910036597,1188528675,1411742,Target working-age first
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,2855862789,59.752575121,83347.14,23896267,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1434210.8656004535,1365161246,0.0010505798264406154,1706451558,47.80206007299183,1365161246,1434211,Target working-age first
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,2855862789,66.43055839499999,83044.59,26566517,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1451491.6913366923,1517732478,9.563554264024038e-4,1897165598,53.144446709620965,1517732478,1451492,Target working-age first
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,2855862789,69.85931264999999,75024.9,27936337,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1909554.3763430007,1596068892,0.0011964109984697942,1995086115,55.88745013057418,1596068892,1909554,Target working-age first
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,2855862789,77.52290724299999,74800.73,31001644,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1922358.3515712034,1771158289,0.0010853678995326585,2213947861,62.01832580409731,1771158289,1922358,Target working-age first
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,2855862789,80.005154686,66210.05,31992577,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,2413034.4184553334,1827869954,0.0013201346265065328,2284837442,64.00412376394459,1827869954,2413034,Target working-age first
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,2855862789,88.109563719,66066.41,35234376,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,2421238.7410755726,2013030595,0.0012027828822076792,2516288244,70.48765097376672,2013030595,2421239,Target working-age first
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2855862789,89.882597607,56814.9,35941457,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,2949659.6040968006,2053538927,0.0014363787144258651,2566923659,71.90607808294112,2053538927,2949660,Target working-age first
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2855862789,97.89191158999999,56738.09,39144957,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,2954046.7805132624,2236526942,0.0013208187775669937,2795658677,78.31352929890359,2236526942,2954047,Target working-age first
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,100.000000002,30142.93,39982182,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4473089.336743287,2284690231,0.0019578537499608424,2855862789,79.99999999299686,2284690231,4473089,Target working-age first
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,2913363391,3.008957282,111103.13,1201079,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,809009.5493560766,70129488,0.011535939778090868,87661860,2.407165828219196,70129488,809010,Target working-age first
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,2913363391,6.53250015,101034.83,2608932,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,1395661.8819481828,152252374,0.009166765958665914,190315468,5.22600010936981,152252374,1395662,Target working-age first
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,2913363391,10.667133214,92166.39,4260650,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,1912401.6505737838,248617883,0.007692132305267374,310772354,8.533706566370457,248617883,1912402,Target working-age first
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,2913363391,15.82735985,85829.3,6325444,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2281646.5708032274,368886806,0.006185221409494898,461108508,12.661887876382668,368886806,2281647,Target working-age first
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,2913363391,22.185448258999998,82037.98,8865854,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2502556.4286345504,517074182,0.004839840229797541,646342728,17.748358601517143,517074182,2502556,Target working-age first
LMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,2913363391,29.829630796,79446.49,11923269,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2653555.4705174016,695236434,0.0038167669851035175,869045543,23.86370461535054,695236434,2653555,Target working-age first
LMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,2913363391,38.117871786,78002.38,15238162,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2737699.8146489416,888409698,0.003081573537459192,1110512122,30.494297441386365,888409698,2737700,Target working-age first
LMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,2913363391,46.89265119,76996.39,18747586,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2796316.103403184,1092922666,0.002558567215870824,1366153333,37.514120942697055,1092922666,2796316,Target working-age first
LMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,2913363391,55.719056711,76286.37,22278605,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2837687.02890074,1298638880,0.0021851240345201967,1623298600,44.575245368009085,1298638880,2837687,Target working-age first
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,2913363391,64.821873293,75514.06,25918940,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2882687.422510804,1510797381,0.0019080569369067648,1888496726,51.857498644596646,1510797381,2882687,Target working-age first
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,2913363391,67.077451555,65921.58,26818500,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3441615.0237287977,1563367934,0.002201410780773661,1954209917,53.66196125171258,1563367934,3441615,Target working-age first
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,2913363391,76.695306583,65158.82,30665428,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3486058.964931181,1787530388,0.0019502096238201044,2234412985,61.35624527726483,1787530388,3486059,Target working-age first
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,2913363391,77.95442531,57720.76,31166900,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3919454.3990124096,1816876551,0.0021572486017471474,2271095689,62.363540250856396,1816876551,3919454,Target working-age first
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,2913363391,87.920439626,57187.04,35153456,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3950552.8051933004,2049153521,0.0019278949891633015,2561441901,70.33635170024692,2049153521,3950553,Target working-age first
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2913363391,88.933202146,49626.11,35556378,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,4391107.538471573,2072757883,0.0021184855088283126,2590947354,71.14656171637189,2072757883,4391108,Target working-age first
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2913363391,98.849975411,49327.72,39523018,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,4408493.908516383,2303887197,0.0019135024992525335,2879858996,79.07998034564443,2303887197,4408494,Target working-age first
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,100.000000001,31969.42,39978434,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5419914.6235162895,2330690713,0.0023254542499767453,2913363391,80.00000000686491,2330690713,5419915,Target working-age first
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,664957848,1.911359781,125393.08,759516,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,150331.40941915681,10167790,0.014785063116277844,12709737,1.5290879009221048,10167790,150331,Target working-age first
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,664957848,4.371717054,115609.56,1739559,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,280443.9775204561,23256061,0.012058963182844634,29070076,3.49737371623592,23256061,280444,Target working-age first
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,664957848,7.471881046,107805.75,2976694,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,384228.07159647363,39747887,0.009666628731819348,49684859,5.977504757564723,39747887,384228,Target working-age first
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,664957848,11.349625668,101462.81,4525467,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,468583.8262443361,60376182,0.007761070944247464,75470227,9.07970064291955,60376182,468584,Target working-age first
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,664957848,16.095102893,95991.26,6421189,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,541350.8285088241,85620520,0.006322676262247366,107025650,12.87608233477079,85620520,541351,Target working-age first
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,664957848,21.660698005,91586.2,8645688,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,599934.4128670417,115227609,0.005206516196937303,144034511,17.328558396080467,115227609,599934,Target working-age first
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,664957848,28.268392724,88205.76,11287139,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,644891.4150209042,150378317,0.004288460125186989,187972896,22.61471421869736,150378317,644891,Target working-age first
LIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,664957848,36.296237420000004,85569.47,14497346,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,679951.8495229825,193083743,0.0035215385694377576,241354679,29.036989875484558,193083743,679952,Target working-age first
LIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,664957848,45.959095981000004,83268.15,18361642,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,710557.4654181697,244486893,0.0029063213091750128,305608616,36.767276863540374,244486893,710557,Target working-age first
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,664957848,56.836767181,81184.08,22711817,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,738273.8394637968,302352435,0.002441765812577629,377940544,45.46941372440197,302352435,738274,Target working-age first
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,664957848,58.230478983,69845.02,23263538,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,889073.7781826544,309766512,0.0028701416838558444,387208140,46.5843831953691,309766512,889074,Target working-age first
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,664957848,70.25889151300001,68007.73,28074059,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,913508.1862736929,373753610,0.002444145449807247,467192013,56.20711314621555,373753610,913508,Target working-age first
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,664957848,71.07042539,59351.42,28394218,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1028629.8116581104,378070697,0.002720734031616016,472588371,56.85634031346901,378070697,1028630,Target working-age first
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,664957848,84.26426994,58049.9,33671234,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1045938.9304246897,448257501,0.0023333439563411706,560321876,67.41141597895691,448257501,1045939,Target working-age first
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,664957848,84.752301818,52299.36,33863710,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1122416.264489448,450853666,0.0024895356288150783,563567082,67.80184147852933,450853666,1122416,Target working-age first
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,664957848,99.592589928,51500.32,39799537,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1133042.8228667665,529798994,0.0021386277347941367,662248743,79.67407191199885,529798994,1133043,Target working-age first
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,99.999999998,38491.35,39956499,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1306051.1567846974,531966278,0.002455139000049102,664957848,79.99999993984581,531966278,1306051,Target working-age first
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,1212261796,0,162146.76,0,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,0,0,NA,0,0,0,0,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,1212261796,3.89455971,147185.06,1555130,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,362749.9462642643,37769807,0.009604230718034115,47212259,3.115647719380905,37769807,362750,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,1212261796,4.855969688,117880.44,1934127,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1073247.3717102145,47093652,0.022789639785741597,58867065,3.8847757271070518,47093652,1073247,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,1212261796,8.750529398,103515.65,3488583,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1421525.0942014717,84863460,0.01675073225095404,106079325,7.000423528978389,84863460,1421525,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,1212261796,11.190630952,100234.97,4466042,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1501065.9547794969,108527795,0.013831166058812589,135659744,8.952504760778588,108527795,1501066,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1,1212261796,14.420696699,98815.59,5757898,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1535479.1577396267,139853278,0.010979214687386028,174816597,11.536557405459966,139853278,1535479,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,1212261796,14.989842347,93212.55,5982912,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1671326.1844088233,145372906,0.011496820380802101,181716132,11.991873907078071,145372906,1671326,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,1212261796,15.085190662,86043.66,6021241,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1845137.613743352,146297602,0.012612220439431658,182872003,12.068152480159492,146297602,1845138,Optimal
HIC,0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_1_1,1212261796,19.697467267,85942.07,7863901,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1847600.687260465,191027896,0.009671889406775273,238784870,15.757973783412044,191027896,1847601,Optimal
HIC,0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_1,1212261796,19.742083938,85872.36,7881885,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1849290.8226564482,191460593,0.009658858740488049,239325741,15.793667146135157,191460593,1849291,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_1_1,1212261796,20.755357963,81438.34,8286261,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,1956794.6836304467,201287420,0.00972139581305664,251609275,16.604286356641072,201287420,1956795,Optimal
